1263,472,0.08
1261,480,0.06
1259,488,0.08
1258,494,0.08
1256,498,0.08
1254,502,0.08
1253,506,0.08
1251,510,0.08
1251,514,0.1
1248,520,0.06
1246,525,0.07
1244,530,0.07
1243,531,0.08
1242,533,0.08
1241,535,0.08
1240,535,0.16
1238,536,0.08
1236,536,0.08
1235,537,0.06
1234,537,0.08
1233,539,0.08
1231,539,0.08
1230,539,0.08
1229,539,0.08
1227,539,0.08
1224,539,0.08
1222,539,0.08
1221,539,0.06
1218,539,0.08
1216,539,0.08
1214,539,0.08
1213,538,0.08
1211,537,0.08
1209,536,0.08
1207,534,0.08
1205,532,0.08
1203,531,0.06
1200,529,0.08
1198,528,0.08
1195,526,0.08
1193,526,0.08
1191,525,0.09
1188,521,0.07
1183,518,0.09
1179,513,0.07
1173,512,0.08
1167,506,0.06
1163,502,0.08
1163,498,0.08
1160,494,0.08
1158,490,0.08
1154,486,0.08
1153,483,0.08
1151,481,0.08
1149,479,0.08
1147,477,0.06
1146,475,0.09
1145,472,0.07
1144,472,0.08
1143,471,0.08
1142,468,0.09
1142,466,0.08
1141,463,0.07
1140,460,0.08
1139,458,0.08
1138,456,0.06
1137,453,0.08
1136,450,0.08
1134,445,0.08
1133,440,0.08
1132,433,0.08
1130,426,0.08
1128,419,0.08
1127,412,0.08
1125,406,0.06
1124,401,0.08
1122,397,0.08
1120,393,0.08
1118,389,0.08
1116,385,0.08
1116,381,0.08
1114,377,0.08
1112,373,0.08
1108,371,0.08
1108,370,0.06
1107,369,0.09
1106,369,0.08
1105,369,0.07
1103,368,0.08
1101,367,0.08
1098,367,0.08
1097,367,0.08
1094,365,0.08
1093,365,0.14
1091,365,0.08
1089,365,0.08
1086,365,0.08
1085,365,0.08
1081,364,0.08
1078,364,0.08
1075,364,0.08
1074,364,0.08
1072,364,0.06
1072,365,0.08
1071,367,0.08
1069,367,0.08
1067,368,0.08
1066,370,0.08
1065,372,0.08
1064,374,0.08
1063,375,0.08
1063,378,0.06
1060,381,0.08
1056,386,0.08
1051,388,0.08
1047,392,0.09
1042,396,0.07
1038,400,0.08
1034,404,0.08
1028,410,0.08
1024,414,0.08
1019,422,0.06
1015,429,0.08
1011,434,0.08
1007,439,0.08
1003,447,0.08
998,453,0.08
994,462,0.08
990,476,0.08
985,484,0.08
981,494,0.06
976,504,0.08
974,518,0.08
971,528,0.08
968,537,0.08
964,545,0.08
962,554,0.09
959,562,0.07
956,569,0.08
951,576,0.06
950,578,0.08
947,580,0.08
944,582,0.08
942,585,0.08
940,586,0.08
938,586,0.08
936,589,0.08
934,592,0.08
928,592,0.08
922,594,0.06
916,594,0.08
908,594,0.08
899,595,0.08
885,595,0.08
871,593,0.08
850,591,0.08
827,589,0.08
798,589,0.08
769,586,0.06
744,584,0.08
731,584,0.08
718,584,0.08
709,579,0.08
698,579,0.08
689,576,0.08
680,569,0.08
675,562,0.08
670,555,0.06
665,538,0.08
663,525,0.08
661,512,0.08
659,501,0.08
656,490,0.08
654,479,0.08
654,468,0.08
654,460,0.08
654,451,0.08
656,442,0.06
656,433,0.08
656,423,0.08
656,412,0.08
656,402,0.08
658,391,0.08
660,378,0.08
660,370,0.08
660,365,0.08
660,357,0.06
662,348,0.08
662,344,0.08
662,336,0.08
662,328,0.08
660,320,0.08
660,312,0.08
659,308,0.08
659,304,0.08
659,300,0.08
659,296,0.06
659,295,0.08
658,295,0.08
657,295,0.16
656,294,0.16
655,294,0.24
654,294,0.22
652,294,0.08
650,295,0.08
648,295,0.08
647,295,0.09
644,297,0.09
641,299,0.06
639,299,0.06
637,300,0.08
633,301,0.08
629,302,0.08
619,302,0.08
610,304,0.08
605,305,0.08
595,309,0.08
584,313,0.08
572,318,0.08
564,322,0.06
554,326,0.08
545,331,0.09
540,333,0.07
535,337,0.08
531,342,0.08
526,347,0.08
